Nom_RP;Codi_RP;Nom_ABP;Títol Codi Penal;Tipus de fet;Contra els recursos naturals i el medi ambient;Protecció de la flora, fauna i animals domèstics;Contra el patrimoni històric;TOTAL;total_total
 Girona;RP01;Alt Empordà-Figueres;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;3;12;1;16;656
 Girona;RP01;Alt Empordà-Figueres;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;3;12;1;16;656
 Girona;RP01;Alt Empordà-Figueres;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;3;12;1;16;656
 Girona;RP01;Baix Empordà - La Bisbal;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;3;12;1;16;656
 Girona;RP01;Baix Empordà - La Bisbal;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;3;12;1;16;656
 Girona;RP01;Baix Empordà - Sant Feliu;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;3;12;1;16;656
 Girona;RP01;Baix Empordà - Sant Feliu;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;3;12;1;16;656
 Girona;RP01;Baix Empordà - Sant Feliu;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;3;12;1;16;656
 Girona;RP01;Gironès - Pla de l'Estany;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;3;12;1;16;656
 Girona;RP01;Gironès - Pla de l'Estany;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;3;12;1;16;656
 Girona;RP01;Gironès - Pla de l'Estany;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;3;12;1;16;656
 Girona;RP01;Gironès - Pla de l'Estany;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;3;12;1;16;656
 Girona;RP01;Ripollès;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;3;12;1;16;656
 Girona;RP01;Selva Interior;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;3;12;1;16;656
 Girona;RP01;Selva Litoral;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;3;12;1;16;656
 Girona;RP01;Selva Litoral;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;3;12;1;16;656
 Ponent;RP02;Noguera;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;0;2;3;5;656
 Ponent;RP02;Segarra - Urgell;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;0;2;3;5;656
 Ponent;RP02;Segrià - Garrigues - Pla d'Urgell;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;0;2;3;5;656
 Ponent;RP02;Segrià - Garrigues - Pla d'Urgell;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;0;2;3;5;656
 Ponent;RP02;Segrià - Garrigues - Pla d'Urgell;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;0;2;3;5;656
 Pirineu Occidental;RP03;Vall d'Aran - Alta Ribagorça;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;1;0;0;1;656
 Central;RP04;Anoia;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;2;5;0;7;656
 Central;RP04;Anoia;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;2;5;0;7;656
 Central;RP04;Anoia;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;2;5;0;7;656
 Central;RP04;Bages;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;2;5;0;7;656
 Central;RP04;Bages;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;2;5;0;7;656
 Central;RP04;Osona;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;2;5;0;7;656
 Central;RP04;Osona;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;2;5;0;7;656
 Camp de Tarragona;RP05;Alt Camp - CB;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;0;5;2;7;656
 Camp de Tarragona;RP05;Baix Camp - Priorat;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;0;5;2;7;656
 Camp de Tarragona;RP05;Baix Penedès;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;0;5;2;7;656
 Camp de Tarragona;RP05;Baix Penedès;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;0;5;2;7;656
 Camp de Tarragona;RP05;Tarragonès;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;0;5;2;7;656
 Camp de Tarragona;RP05;Tarragonès;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;0;5;2;7;656
 Camp de Tarragona;RP05;Tarragonès;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;0;5;2;7;656
 Terres de l'Ebre;RP06;Baix Ebre;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;0;1;2;3;656
 Terres de l'Ebre;RP06;Montsià;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;0;1;2;3;656
 Terres de l'Ebre;RP06;Terra Alta - Ribera d'Ebre;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;0;1;2;3;656
  Metropolitana Nord;RP07;Arenys de Mar;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;6;6;1;13;656
  Metropolitana Nord;RP07;Cerdanyola;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;6;6;1;13;656
  Metropolitana Nord;RP07;Cerdanyola;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;6;6;1;13;656
  Metropolitana Nord;RP07;Cerdanyola;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;6;6;1;13;656
  Metropolitana Nord;RP07;Cerdanyola;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;6;6;1;13;656
  Metropolitana Nord;RP07;Granollers;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra l'ordenació del territori;6;6;1;13;656
  Metropolitana Nord;RP07;Mollet del Vallès;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;6;6;1;13;656
  Metropolitana Nord;RP07;Mollet del Vallès;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;6;6;1;13;656
  Metropolitana Nord;RP07;Premià de Mar;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;6;6;1;13;656
  Metropolitana Nord;RP07;Rubí;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;6;6;1;13;656
  Metropolitana Nord;RP07;Rubí;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;6;6;1;13;656
  Metropolitana Nord;RP07;Sabadell;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;6;6;1;13;656
  Metropolitana Nord;RP07;Sabadell;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;6;6;1;13;656
  Metropolitana Nord;RP07;Terrassa;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;6;6;1;13;656
 Metropolitana Sud;RP08;Cornellà de Llobregat;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;2;4;1;7;656
 Metropolitana Sud;RP08;Cornellà de Llobregat;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;2;4;1;7;656
 Metropolitana Sud;RP08;Garraf;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;2;4;1;7;656
 Metropolitana Sud;RP08;Garraf;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;2;4;1;7;656
 Metropolitana Sud;RP08;l'Hospitalet de Llobregat;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;2;4;1;7;656
 Metropolitana Sud;RP08;Martorell;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;2;4;1;7;656
 Metropolitana Sud;RP08;Sant Boi de Llobregat;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;2;4;1;7;656
 Metropolitana Barcelona;RP09;Ciutat Vella;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;0;5;1;6;656
 Metropolitana Barcelona;RP09;Ciutat Vella;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;0;5;1;6;656
 Metropolitana Barcelona;RP09;Ciutat Vella;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;0;5;1;6;656
 Metropolitana Barcelona;RP09;Ciutat Vella;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;0;5;1;6;656
 Metropolitana Barcelona;RP09;Eixample;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;0;5;1;6;656
 Metropolitana Barcelona;RP09;Sant Andreu;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;0;5;1;6;656